userId,feedback,wine
32107800-a3e5-496c-bddd-c9801624073e,neutral,chardonnay_white
32107800-a3e5-496c-bddd-c9801624073e,neutral,gruner_veltliner_white
32107800-a3e5-496c-bddd-c9801624073e,neutral,sauvignon_blanc_white
b832a8c2-e05e-4a57-a608-4da5e3b24da7,neutral,gewurztraminer_white
b832a8c2-e05e-4a57-a608-4da5e3b24da7,neutral,roussanne_white
b832a8c2-e05e-4a57-a608-4da5e3b24da7,neutral,chardonnay_white
b832a8c2-e05e-4a57-a608-4da5e3b24da7,neutral,gewurztraminer_white
b832a8c2-e05e-4a57-a608-4da5e3b24da7,neutral,carignan_red
b832a8c2-e05e-4a57-a608-4da5e3b24da7,neutral,sangiovese_red
b832a8c2-e05e-4a57-a608-4da5e3b24da7,neutral,riesling_white
b832a8c2-e05e-4a57-a608-4da5e3b24da7,neutral,carmenere_red
b832a8c2-e05e-4a57-a608-4da5e3b24da7,neutral,carmenere_red
b832a8c2-e05e-4a57-a608-4da5e3b24da7,neutral,grenache_red
cb89ba20-e297-4175-9222-33b7e17f2cd9,neutral,chardonnay_white
cb89ba20-e297-4175-9222-33b7e17f2cd9,neutral,cabernet_sauvignon_red
471bbd4c-e201-4bfd-b189-265ab68378f7,neutral,carmenere_red
471bbd4c-e201-4bfd-b189-265ab68378f7,neutral,sangiovese_red
471bbd4c-e201-4bfd-b189-265ab68378f7,neutral,carmenere_red
471bbd4c-e201-4bfd-b189-265ab68378f7,neutral,sangiovese_red
471bbd4c-e201-4bfd-b189-265ab68378f7,neutral,carignan_red
471bbd4c-e201-4bfd-b189-265ab68378f7,neutral,carmenere_red
471bbd4c-e201-4bfd-b189-265ab68378f7,neutral,carignan_red
edb46dc9-9cbc-4d6f-ac1f-b9fbc1b18d44,neutral,cabernet_franc_red
9c3aace1-a067-4e0b-8d4b-37ac3c54b58e,neutral,viognier_white
9c3aace1-a067-4e0b-8d4b-37ac3c54b58e,neutral,gamay_red
606048ca-6a08-4f20-9c22-bc3af91ad620,neutral,sangiovese_red
e1b08cfc-1169-431d-8b7b-0babec451e8b,neutral,pinot_noir_rose
82a2b142-2f1b-485d-9ada-9102526d199c,neutral,carmenere_red
f3e662d0-1060-4e50-9f01-f46fdc614b0e,neutral,prosecco_white
663d9a25-ae16-4a4c-a3c5-17f8123b6b08,neutral,barbera_red
b4a61fd9-2317-463d-a528-ee8b4d5a5ec1,neutral,carmenere_red
d260c507-c12a-44b9-aa93-c38efe6b5815,neutral,riesling_white
d260c507-c12a-44b9-aa93-c38efe6b5815,neutral,viognier_white
1df76d8c-2396-406d-9229-b4235e67c467,neutral,semillon_white
5be757ef-7cee-4a1f-8aca-2aeedd321ef5,neutral,chardonnay_white
5be757ef-7cee-4a1f-8aca-2aeedd321ef5,neutral,grenache_red
5be757ef-7cee-4a1f-8aca-2aeedd321ef5,neutral,vermentino_white
5be757ef-7cee-4a1f-8aca-2aeedd321ef5,neutral,vermentino_white
5be757ef-7cee-4a1f-8aca-2aeedd321ef5,neutral,carignan_red
d46070c0-7e0a-4a82-9b6e-b85659909871,neutral,sangiovese_red
6ebadaaa-1962-44ef-bc13-d394f339a52e,neutral,chardonnay_white
6ebadaaa-1962-44ef-bc13-d394f339a52e,neutral,carignan_red
2bd9abac-5345-44c9-aa38-621ae68cdbde,neutral,sangiovese_red
2bd9abac-5345-44c9-aa38-621ae68cdbde,neutral,prosecco_white
4f61d8a0-7f3d-40d4-b361-707518c791a5,neutral,viognier_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,prosecco_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,dislike,port_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,tempranillo_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,prosecco_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,mencia_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,port_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,chardonnay_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,negroamaro_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,tempranillo_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,mencia_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,dislike,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,tempranillo_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,negroamaro_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,dislike,mencia_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,chenin_blanc_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,cinsault_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,negroamaro_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,prosecco_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,prosecco_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,negroamaro_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,carignan_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,grenache_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,dislike,tempranillo_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,prosecco_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,prosecco_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,nero_davola_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,port_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,marsala_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,semillon_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,grenache_blanc_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,chardonnay_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,aglianico_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,barbera_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,tempranillo_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,pinot_grigio_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,roussanne_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,corvina_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,grenache_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,garganega_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,barbera_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,roussanne_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,mencia_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,mencia_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,cinsault_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,pinot_grigio_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,petite_sirah_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,touriga_nacional_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,prosecco_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,garganega_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,touriga_nacional_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,pinotage_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,dislike,riesling_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,mencia_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,negroamaro_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,merlot_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,mencia_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,chardonnay_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,barbera_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,cremant_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,nebbiolo_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,gamay_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,tempranillo_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,like,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,chenin_blanc_white
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,cabernet_franc_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,tempranillo_red
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,neutral,sangiovese_red
509cfa1f-51d5-461c-bda6-22adaf45115b,neutral,tempranillo_rose
509cfa1f-51d5-461c-bda6-22adaf45115b,neutral,tempranillo_red
8b216278-2256-491f-b004-f71bf753bc1a,neutral,riesling_white
cc158a3b-c224-4313-bec9-e43d28024d94,neutral,roussanne_white
2d3ea43f-43ea-4213-a72b-60a63dd163f8,neutral,carmenere_red
418b4f7d-dd1b-4f00-a140-1ffb19557b37,neutral,port_red
081a6c61-1d2a-4ee2-932d-3771742cd9db,neutral,tempranillo_red
2025d32c-578a-48bf-a59a-323eda0455b8,neutral,prosecco_white
2025d32c-578a-48bf-a59a-323eda0455b8,neutral,vinsanto_red
2025d32c-578a-48bf-a59a-323eda0455b8,neutral,nero_davola_red
40879516-f4c6-44e5-ab7f-c031e66f2849,neutral,cabernet_franc_red
8ac32463-aeb8-49b8-90ea-99e6ab6fcbf4,neutral,cabernet_franc_red
c8a2ee1a-f179-40ff-9554-372e94a50c3d,neutral,gewurztraminer_white
03c01e45-c415-4754-a9e1-961668f0422b,neutral,zinfandel_red
03c01e45-c415-4754-a9e1-961668f0422b,neutral,nebbiolo_red
9336f6a4-7ff6-4242-939b-ac4646a268a1,neutral,carignan_red
9336f6a4-7ff6-4242-939b-ac4646a268a1,neutral,carignan_red
9336f6a4-7ff6-4242-939b-ac4646a268a1,neutral,sangiovese_red
01ec5950-0803-469a-bee6-6bdf78c250eb,neutral,corvina_red
c401922e-0f84-400e-a0c4-e0ea155cdab7,neutral,riesling_white
b6c72610-6811-40e2-9634-35eeabc36668,neutral,merlot_red
59662e2a-1103-456f-a4bb-85e88fc4fd75,neutral,chardonnay_white
65febc99-3ee0-477c-941a-0ca974a1181b,neutral,roussanne_white
f41a9b6a-9af2-43a9-ae2d-e8cfbe3e674a,neutral,moscato_white
f41a9b6a-9af2-43a9-ae2d-e8cfbe3e674a,neutral,moscato_white
7b93d059-c16f-4e0c-810d-fce137191ce7,neutral,pinot_noir_rose
7b93d059-c16f-4e0c-810d-fce137191ce7,neutral,pinot_noir_rose
7b93d059-c16f-4e0c-810d-fce137191ce7,neutral,gruner_veltliner_white
7b93d059-c16f-4e0c-810d-fce137191ce7,neutral,cabernet_franc_red
919a9161-3f6f-4e84-a939-6d77c671497d,neutral,cabernet_franc_red
919a9161-3f6f-4e84-a939-6d77c671497d,neutral,riesling_white
919a9161-3f6f-4e84-a939-6d77c671497d,neutral,pinot_blanc_white
919a9161-3f6f-4e84-a939-6d77c671497d,neutral,prosecco_white
919a9161-3f6f-4e84-a939-6d77c671497d,neutral,carmenere_red
5d30fe66-c715-4893-a5b3-b905d314fe14,neutral,gruner_veltliner_white
404b21dc-41bf-48af-a8bc-eee97f660900,neutral,vermentino_white
08bd6d8c-0b62-44e5-b983-ecfc68464d8d,neutral,chardonnay_white
08bd6d8c-0b62-44e5-b983-ecfc68464d8d,neutral,chardonnay_white
ddf9013f-aed3-406e-b10f-6b7c0a2d9ebc,neutral,riesling_white
a296e18c-c19f-45f0-a4a0-25716f211352,neutral,sangiovese_red
7ec0182c-8048-4b64-a764-e2950600ca55,neutral,riesling_white
cdf75631-1a3f-41e6-9ba3-0cc6832433e1,neutral,touriga_nacional_red
40373b48-1fe5-48a3-b5f0-ecaa201e9170,neutral,gamay_red
c88644be-2c9b-42f0-9c4b-7f8e81795f43,dislike,prosecco_white
c88644be-2c9b-42f0-9c4b-7f8e81795f43,neutral,garganega_white
c88644be-2c9b-42f0-9c4b-7f8e81795f43,neutral,gewurztraminer_white
c88644be-2c9b-42f0-9c4b-7f8e81795f43,neutral,barbera_red
d1c4037f-e6f0-4b82-8234-8449891f8ae4,neutral,cabernet_franc_red
6be7926e-b5b4-4cb3-a8dc-701e1256daff,neutral,carmenere_red
6be7926e-b5b4-4cb3-a8dc-701e1256daff,neutral,sangiovese_red
6be7926e-b5b4-4cb3-a8dc-701e1256daff,neutral,grenache_red
538a3c84-1d6d-4363-8e55-742c606299b4,neutral,gruner_veltliner_white
76d7b538-e630-4155-b3ae-b76204261539,neutral,gamay_red
4e233738-c01d-4cf6-8c3e-28f21efa4639,neutral,carignan_red
4e233738-c01d-4cf6-8c3e-28f21efa4639,neutral,grenache_red
4e233738-c01d-4cf6-8c3e-28f21efa4639,neutral,prosecco_white
4e233738-c01d-4cf6-8c3e-28f21efa4639,neutral,gewurztraminer_white
4e233738-c01d-4cf6-8c3e-28f21efa4639,neutral,merlot_red
4e233738-c01d-4cf6-8c3e-28f21efa4639,neutral,garganega_white
5c1e4dd9-3c69-4ffa-a8f7-2593198c0c32,neutral,merlot_red
09f4535c-e131-445c-b4df-1d9a7e712514,neutral,cabernet_franc_red
09f4535c-e131-445c-b4df-1d9a7e712514,neutral,cabernet_franc_red
09f4535c-e131-445c-b4df-1d9a7e712514,neutral,carmenere_red
50aeec5a-a33c-4276-96c9-0a00b0e01b50,neutral,carmenere_red
50aeec5a-a33c-4276-96c9-0a00b0e01b50,neutral,carmenere_red
189d2049-68a0-41bc-84bc-b18ee457d23f,neutral,chardonnay_white
189d2049-68a0-41bc-84bc-b18ee457d23f,neutral,carmenere_red
f68cb62d-a749-4715-9eb8-199190232da5,neutral,vermentino_white
b56cc39d-4900-4143-9388-9adb42f30a4b,neutral,carignan_red
e295fee0-1561-4412-b68d-31f04a8efb9a,like,pinot_blanc_white
cdb45dca-9af9-485f-a60a-6f7bb0ade34c,neutral,vermentino_white
ce0904f3-b00d-48fb-aa4e-8347e19d4f2f,neutral,moscato_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,prosecco_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,like,chardonnay_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,prosecco_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,sangiovese_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,like,sangiovese_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,prosecco_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,chardonnay_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,champagne_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,prosecco_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,grenache_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,port_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,prosecco_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,dislike,sangiovese_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,trebbiano_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,sangiovese_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,chardonnay_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,like,sangiovese_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,vinsanto_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,chardonnay_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,port_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,prosecco_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,barbera_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,cabernet_franc_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,vermentino_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,like,sangiovese_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,like,prosecco_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,port_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,chenin_blanc_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,vermentino_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,port_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,zinfandel_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,port_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,pinot_grigio_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,moscato_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,sangiovese_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,like,chenin_blanc_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,aglianico_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,marsala_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,chardonnay_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,aglianico_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,barbera_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,grenache_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,port_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,chenin_blanc_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,port_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,prosecco_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,port_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,port_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,like,nero_davola_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,cabernet_sauvignon_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,cabernet_franc_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,prosecco_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,trebbiano_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,chardonnay_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,port_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,port_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,sangiovese_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,port_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,sangiovese_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,barbera_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,touriga_nacional_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,nebbiolo_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,prosecco_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,marsala_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,like,tempranillo_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,prosecco_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,prosecco_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,like,chardonnay_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,zinfandel_rose
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,chardonnay_white
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,like,sangiovese_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,grenache_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,marsala_red
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,neutral,port_red
cef45000-cf8a-49f3-8111-b10dd4891bfe,neutral,chardonnay_white
31568bb7-684a-4d6e-8a21-b821619bcbd2,neutral,tempranillo_red
86c7650c-37b6-47eb-ba81-678cd664f8d6,neutral,cabernet_franc_red
b63ac205-ba8d-4cb6-b223-7e2fb693301d,neutral,zinfandel_red
c227db5f-562e-4873-883b-acc37eddbc9e,neutral,melon_de_bourgogne_white
3fece930-0c04-4574-9b81-a02bf0b44130,neutral,barbera_red
3fece930-0c04-4574-9b81-a02bf0b44130,neutral,carmenere_red
8df8c9f1-b1f2-428c-b628-f0ab47895767,neutral,sauvignon_blanc_white
8df8c9f1-b1f2-428c-b628-f0ab47895767,neutral,corvina_red
6b0604f6-d171-4553-a4c8-2164d12a2893,neutral,sangiovese_red
572874a3-a0be-4be7-b4c1-ccaf1d0634e0,neutral,riesling_white
572874a3-a0be-4be7-b4c1-ccaf1d0634e0,neutral,pinot_grigio_white
2ac07fe3-625a-447f-ad23-6791474c85b0,neutral,sangiovese_red
9beb1267-e024-47f1-b070-180910849345,neutral,gamay_red
9beb1267-e024-47f1-b070-180910849345,neutral,carmenere_red
9beb1267-e024-47f1-b070-180910849345,neutral,mourvedre_red
9beb1267-e024-47f1-b070-180910849345,neutral,pinot_noir_red
109a7006-9bcc-431f-8511-449b3b263816,neutral,cabernet_sauvignon_red
d57b9d0c-c03d-4c3d-af09-2e15d890acd7,neutral,chardonnay_white
d57b9d0c-c03d-4c3d-af09-2e15d890acd7,neutral,malbec_red
d57b9d0c-c03d-4c3d-af09-2e15d890acd7,neutral,chardonnay_white
37af670c-ecc0-4e6c-b839-43773eb1ae95,neutral,carignan_red
e7f7c75a-7444-40ed-b6cf-19641b07ba3b,neutral,prosecco_white
249821d0-a324-4e91-94ae-675fbc92fb5c,neutral,chardonnay_white
9c683a09-3497-4ebc-a7c2-74396e53b5ae,neutral,sauvignon_blanc_white
9c683a09-3497-4ebc-a7c2-74396e53b5ae,neutral,chardonnay_white
942a71ab-8215-40d1-b1e5-7952449d4115,neutral,roussanne_white
942a71ab-8215-40d1-b1e5-7952449d4115,neutral,riesling_white
942a71ab-8215-40d1-b1e5-7952449d4115,neutral,pinot_grigio_white
942a71ab-8215-40d1-b1e5-7952449d4115,neutral,riesling_white
942a71ab-8215-40d1-b1e5-7952449d4115,neutral,riesling_white
803f1228-831e-418f-b62d-92ba611e3de0,neutral,chardonnay_white
803f1228-831e-418f-b62d-92ba611e3de0,neutral,sangiovese_red
803f1228-831e-418f-b62d-92ba611e3de0,neutral,sangiovese_red
82ced262-a495-48f3-9f84-c1645f529a7a,neutral,chardonnay_white
82ced262-a495-48f3-9f84-c1645f529a7a,neutral,chardonnay_white
82ced262-a495-48f3-9f84-c1645f529a7a,neutral,chardonnay_white
82ced262-a495-48f3-9f84-c1645f529a7a,neutral,chardonnay_white
82ced262-a495-48f3-9f84-c1645f529a7a,neutral,zinfandel_red
82ced262-a495-48f3-9f84-c1645f529a7a,neutral,chardonnay_white
82ced262-a495-48f3-9f84-c1645f529a7a,neutral,grenache_red
6b405c60-8fd2-416b-bf46-6987edb6a78f,neutral,cabernet_franc_red
6b405c60-8fd2-416b-bf46-6987edb6a78f,neutral,pinot_noir_rose
6b405c60-8fd2-416b-bf46-6987edb6a78f,neutral,sauvignon_blanc_white
19e00bf1-5b6e-41b8-a3f2-dfe65e850bba,neutral,trebbiano_white
d4e8cc2b-95ba-46cd-88de-315200a3845a,neutral,petit_verdot_red
220d43a7-b5ff-4a36-b00a-d82aaf5dab29,neutral,vermentino_white
9da5f726-d1ed-41e0-a3cb-ce42c4395fef,neutral,vermentino_white
290de5ec-1c44-4867-9f80-cc65d2831318,neutral,carmenere_red
a6b8f3c3-0a0c-4718-854b-0a31ca18655c,neutral,zinfandel_red
59a136aa-899a-43a9-8ab2-797e0a3c7841,neutral,sauvignon_blanc_white
59a136aa-899a-43a9-8ab2-797e0a3c7841,neutral,merlot_red
d1554ae0-1fd3-4c81-937c-981c6ae98563,neutral,corvina_red
9dfbef0e-1150-40b6-a299-2f7ef522e333,neutral,garganega_white
1626fc7b-5ab8-44c1-9a9b-90843a3810a5,neutral,tempranillo_red
acff6ecd-a469-461e-a4ee-ea2a929534e6,neutral,chardonnay_white
80287910-e14c-48c7-adfb-1d530312e650,neutral,pinot_noir_red
8cdbcaad-8bb9-4edd-a34f-c5532dee7bb6,neutral,pinot_noir_rose
10405c15-b94b-4376-97d5-940408a34c9d,neutral,grenache_red
76a45ae6-8e70-41b0-9821-866c4d6b7452,neutral,marsala_red
59640829-8feb-4eb4-88b9-c5dbea3e3c85,neutral,malbec_red
